Gene stable ID	Gene name	GO term accession
ENSMUSG00000058440	Nrf1	GO:0000981
ENSMUSG00000058440	Nrf1	GO:0001228
ENSMUSG00000058440	Nrf1	GO:0003700
ENSMUSG00000058440	Nrf1	GO:0003700
ENSMUSG00000058440	Nrf1	GO:0003700
ENSMUSG00000058440	Nrf1	GO:0003700
ENSMUSG00000058440	Nrf1	GO:0003700
ENSMUSG00000058440	Nrf1	GO:0003700
ENSMUSG00000058440	Nrf1	GO:0003700
ENSMUSG00000058440	Nrf1	GO:0000981
ENSMUSG00000058440	Nrf1	GO:0001228
ENSMUSG00000058440	Nrf1	GO:0003700
ENSMUSG00000058440	Nrf1	GO:0003700
ENSMUSG00000058440	Nrf1	GO:0003700
ENSMUSG00000058440	Nrf1	GO:0003700
ENSMUSG00000034057	Myrfl	GO:0003700
ENSMUSG00000034057	Myrfl	GO:0003700
ENSMUSG00000022245	Skor1	GO:0000981
ENSMUSG00000022245	Skor1	GO:0000981
ENSMUSG00000108127	Gm12845	GO:0000981
ENSMUSG00000108127	Gm12845	GO:0000981
ENSMUSG00000060862	Zbtb40	GO:0000981
ENSMUSG00000060862	Zbtb40	GO:0000981
ENSMUSG00000048626	Klf17	GO:0000981
ENSMUSG00000048626	Klf17	GO:0003700
ENSMUSG00000048626	Klf17	GO:0001227
ENSMUSG00000005267	Zfp287	GO:0000981
ENSMUSG00000005267	Zfp287	GO:0000981
ENSMUSG00000047342	Zfp286	GO:0000981
ENSMUSG00000047342	Zfp286	GO:0000981
ENSMUSG00000047342	Zfp286	GO:0000981
ENSMUSG00000052684	Jun	GO:0003700
ENSMUSG00000052684	Jun	GO:0000981
ENSMUSG00000052684	Jun	GO:0001228
ENSMUSG00000052684	Jun	GO:0003700
ENSMUSG00000052684	Jun	GO:0001227
ENSMUSG00000052684	Jun	GO:0000981
ENSMUSG00000052684	Jun	GO:0000981
ENSMUSG00000052684	Jun	GO:0001227
ENSMUSG00000052684	Jun	GO:0001228
ENSMUSG00000048015	Neurod4	GO:0000981
ENSMUSG00000010175	Prox1	GO:0000981
ENSMUSG00000010175	Prox1	GO:0001227
ENSMUSG00000010175	Prox1	GO:0000981
ENSMUSG00000010175	Prox1	GO:0003700
ENSMUSG00000010175	Prox1	GO:0001227
ENSMUSG00000010175	Prox1	GO:0000981
ENSMUSG00000010175	Prox1	GO:0001227
ENSMUSG00000010175	Prox1	GO:0000981
ENSMUSG00000010175	Prox1	GO:0003700
ENSMUSG00000010175	Prox1	GO:0000981
ENSMUSG00000010175	Prox1	GO:0001227
ENSMUSG00000010175	Prox1	GO:0000981
ENSMUSG00000010175	Prox1	GO:0003700
ENSMUSG00000032402	Smad3	GO:0000981
ENSMUSG00000032402	Smad3	GO:0001228
ENSMUSG00000032402	Smad3	GO:0003700
ENSMUSG00000032402	Smad3	GO:0003700
ENSMUSG00000032402	Smad3	GO:0000981
ENSMUSG00000032402	Smad3	GO:0001228
ENSMUSG00000032402	Smad3	GO:0001217
ENSMUSG00000032402	Smad3	GO:0000981
ENSMUSG00000032402	Smad3	GO:0001217
ENSMUSG00000032402	Smad3	GO:0001228
ENSMUSG00000032402	Smad3	GO:0003700
ENSMUSG00000051451	Crebzf	GO:0003700
ENSMUSG00000000440	Pparg	GO:0003700
ENSMUSG00000000440	Pparg	GO:0004879
ENSMUSG00000000440	Pparg	GO:0003700
ENSMUSG00000000440	Pparg	GO:0004879
ENSMUSG00000000440	Pparg	GO:0004879
ENSMUSG00000000440	Pparg	GO:0003700
ENSMUSG00000000440	Pparg	GO:0004879
ENSMUSG00000000440	Pparg	GO:0003700
ENSMUSG00000000440	Pparg	GO:0004879
ENSMUSG00000026436	Elk4	GO:0003700
ENSMUSG00000026436	Elk4	GO:0000981
ENSMUSG00000026436	Elk4	GO:0001228
ENSMUSG00000026436	Elk4	GO:0001228
ENSMUSG00000026436	Elk4	GO:0003700
ENSMUSG00000026436	Elk4	GO:0000981
ENSMUSG00000026436	Elk4	GO:0001228
ENSMUSG00000026436	Elk4	GO:0003700
ENSMUSG00000002057	Foxn1	GO:0003700
ENSMUSG00000002057	Foxn1	GO:0000981
ENSMUSG00000002057	Foxn1	GO:0001228
ENSMUSG00000002057	Foxn1	GO:0001228
ENSMUSG00000017724	Etv4	GO:0003700
ENSMUSG00000017724	Etv4	GO:0003700
ENSMUSG00000017724	Etv4	GO:0001228
ENSMUSG00000017724	Etv4	GO:0003700
ENSMUSG00000017724	Etv4	GO:0000981
ENSMUSG00000017724	Etv4	GO:0001228
ENSMUSG00000001493	Meox1	GO:0003700
ENSMUSG00000001493	Meox1	GO:0000981
ENSMUSG00000001493	Meox1	GO:0000981
ENSMUSG00000001493	Meox1	GO:0003700
ENSMUSG00000001493	Meox1	GO:0001228
ENSMUSG00000049691	Nkx3-2	GO:0000981
ENSMUSG00000049691	Nkx3-2	GO:0000981
ENSMUSG00000049691	Nkx3-2	GO:0001227
ENSMUSG00000049184	Purg	GO:0000981
ENSMUSG00000049184	Purg	GO:0000981
ENSMUSG00000023990	Tfeb	GO:0000981
ENSMUSG00000023990	Tfeb	GO:0003700
ENSMUSG00000023990	Tfeb	GO:0003700
ENSMUSG00000023990	Tfeb	GO:0001228
ENSMUSG00000023990	Tfeb	GO:0000981
ENSMUSG00000023990	Tfeb	GO:0003700
ENSMUSG00000023990	Tfeb	GO:0003700
ENSMUSG00000023990	Tfeb	GO:0001228
ENSMUSG00000023990	Tfeb	GO:0003700
ENSMUSG00000011267	Zfp296	GO:0003700
ENSMUSG00000073209	Klf14	GO:0000981
ENSMUSG00000044807	Zfp354c	GO:0000981
ENSMUSG00000044807	Zfp354c	GO:0000981
ENSMUSG00000044296	Zfp879	GO:0000981
ENSMUSG00000044296	Zfp879	GO:0000981
ENSMUSG00000026630	Batf3	GO:0003700
ENSMUSG00000026630	Batf3	GO:0000981
ENSMUSG00000026630	Batf3	GO:0001227
ENSMUSG00000026630	Batf3	GO:0001227
ENSMUSG00000048728	Zfp454	GO:0000981
ENSMUSG00000048728	Zfp454	GO:0000981
ENSMUSG00000048728	Zfp454	GO:0000981
ENSMUSG00000048728	Zfp454	GO:0000981
ENSMUSG00000049321	Zfp2	GO:0000981
ENSMUSG00000049321	Zfp2	GO:0000981
ENSMUSG00000049321	Zfp2	GO:0000981
ENSMUSG00000020335	Zfp354b	GO:0000981
ENSMUSG00000020335	Zfp354b	GO:0000981
ENSMUSG00000026628	Atf3	GO:0003700
ENSMUSG00000026628	Atf3	GO:0000981
ENSMUSG00000026628	Atf3	GO:0001228
ENSMUSG00000026628	Atf3	GO:0003700
ENSMUSG00000026628	Atf3	GO:0001227
ENSMUSG00000026628	Atf3	GO:0001227
ENSMUSG00000026628	Atf3	GO:0001227
ENSMUSG00000026628	Atf3	GO:0001228
ENSMUSG00000026628	Atf3	GO:0003700
ENSMUSG00000026628	Atf3	GO:0000981
ENSMUSG00000026628	Atf3	GO:0001228
ENSMUSG00000026628	Atf3	GO:0003700
ENSMUSG00000026628	Atf3	GO:0001227
ENSMUSG00000026628	Atf3	GO:0001227
ENSMUSG00000044542	Prop1	GO:0000981
ENSMUSG00000044542	Prop1	GO:0000981
ENSMUSG00000044542	Prop1	GO:0001228
ENSMUSG00000044542	Prop1	GO:0001227
ENSMUSG00000042002	Foxn4	GO:0003700
ENSMUSG00000042002	Foxn4	GO:0000981
ENSMUSG00000042002	Foxn4	GO:0003700
ENSMUSG00000028565	Nfia	GO:0003700
ENSMUSG00000028565	Nfia	GO:0003700
ENSMUSG00000028565	Nfia	GO:0000981
ENSMUSG00000028565	Nfia	GO:0001228
ENSMUSG00000028565	Nfia	GO:0001228
ENSMUSG00000028565	Nfia	GO:0003700
ENSMUSG00000028565	Nfia	GO:0003700
ENSMUSG00000028565	Nfia	GO:0003700
ENSMUSG00000028565	Nfia	GO:0003700
ENSMUSG00000028565	Nfia	GO:0003700
ENSMUSG00000028565	Nfia	GO:0000981
ENSMUSG00000028565	Nfia	GO:0001228
ENSMUSG00000020364	Zfp354a	GO:0000981
ENSMUSG00000020364	Zfp354a	GO:0003700
ENSMUSG00000020364	Zfp354a	GO:0000981
ENSMUSG00000020364	Zfp354a	GO:0003700
ENSMUSG00000019817	Plagl1	GO:0001228
ENSMUSG00000019817	Plagl1	GO:0003700
ENSMUSG00000019817	Plagl1	GO:0001228
ENSMUSG00000019817	Plagl1	GO:0003700
ENSMUSG00000019817	Plagl1	GO:0001228
ENSMUSG00000019817	Plagl1	GO:0003700
ENSMUSG00000019817	Plagl1	GO:0001228
ENSMUSG00000019817	Plagl1	GO:0003700
ENSMUSG00000019817	Plagl1	GO:0001228
ENSMUSG00000019817	Plagl1	GO:0003700
ENSMUSG00000019817	Plagl1	GO:0001228
ENSMUSG00000019817	Plagl1	GO:0003700
ENSMUSG00000071302	2610044O15Rik8	GO:0001227
ENSMUSG00000071302	2610044O15Rik8	GO:0001227
ENSMUSG00000071302	2610044O15Rik8	GO:0001227
ENSMUSG00000071302	2610044O15Rik8	GO:0001227
ENSMUSG00000071302	2610044O15Rik8	GO:0001227
ENSMUSG00000071302	2610044O15Rik8	GO:0001227
ENSMUSG00000027684	Mecom	GO:0003700
ENSMUSG00000027684	Mecom	GO:0003700
ENSMUSG00000027684	Mecom	GO:0001228
ENSMUSG00000027684	Mecom	GO:0003700
ENSMUSG00000027684	Mecom	GO:0001228
ENSMUSG00000027684	Mecom	GO:0001228
ENSMUSG00000050619	Zscan29	GO:0000981
ENSMUSG00000050619	Zscan29	GO:0000981
ENSMUSG00000050619	Zscan29	GO:0000981
ENSMUSG00000050619	Zscan29	GO:0000981
ENSMUSG00000037730	Mynn	GO:0001227
ENSMUSG00000037730	Mynn	GO:0001227
ENSMUSG00000037730	Mynn	GO:0001227
ENSMUSG00000037730	Mynn	GO:0001227
ENSMUSG00000059878	Zfp422	GO:0001227
ENSMUSG00000059878	Zfp422	GO:0001227
ENSMUSG00000059878	Zfp422	GO:0001227
ENSMUSG00000074472	Zfp872	GO:0000981
ENSMUSG00000074472	Zfp872	GO:0000981
ENSMUSG00000074472	Zfp872	GO:0000981
ENSMUSG00000057982	Zfp809	GO:0000981
ENSMUSG00000057982	Zfp809	GO:0000981
ENSMUSG00000062794	Zfp599	GO:0000981
ENSMUSG00000018347	Zkscan6	GO:0000981
ENSMUSG00000018347	Zkscan6	GO:0000981
ENSMUSG00000066829	Zfp810	GO:0001227
ENSMUSG00000066829	Zfp810	GO:0000981
ENSMUSG00000066829	Zfp810	GO:0001227
ENSMUSG00000066829	Zfp810	GO:0000981
ENSMUSG00000006705	Pknox1	GO:0000981
ENSMUSG00000006705	Pknox1	GO:0000981
ENSMUSG00000006705	Pknox1	GO:0000981
ENSMUSG00000006705	Pknox1	GO:0000981
ENSMUSG00000006705	Pknox1	GO:0000981
ENSMUSG00000006705	Pknox1	GO:0000981
ENSMUSG00000059689	Zfp637	GO:0000981
ENSMUSG00000059689	Zfp637	GO:0000981
ENSMUSG00000059689	Zfp637	GO:0000981
ENSMUSG00000059689	Zfp637	GO:0000981
ENSMUSG00000038705	Gmeb2	GO:0001228
ENSMUSG00000038705	Gmeb2	GO:0001228
ENSMUSG00000038705	Gmeb2	GO:0001228
ENSMUSG00000038705	Gmeb2	GO:0001228
ENSMUSG00000042097	Zfp239	GO:0000981
ENSMUSG00000042097	Zfp239	GO:0001227
ENSMUSG00000042097	Zfp239	GO:0000981
ENSMUSG00000042097	Zfp239	GO:0001227
ENSMUSG00000044312	Neurog3	GO:0000981
ENSMUSG00000044312	Neurog3	GO:0001228
ENSMUSG00000044312	Neurog3	GO:0003700
ENSMUSG00000044312	Neurog3	GO:0001228
ENSMUSG00000044312	Neurog3	GO:0001227
ENSMUSG00000044312	Neurog3	GO:0001227
ENSMUSG00000044312	Neurog3	GO:0001228
ENSMUSG00000015501	Hivep2	GO:0000981
ENSMUSG00000015501	Hivep2	GO:0001228
ENSMUSG00000015501	Hivep2	GO:0003700
ENSMUSG00000015501	Hivep2	GO:0000981
ENSMUSG00000015501	Hivep2	GO:0001228
ENSMUSG00000015501	Hivep2	GO:0003700
ENSMUSG00000015501	Hivep2	GO:0000981
ENSMUSG00000015501	Hivep2	GO:0001228
ENSMUSG00000015501	Hivep2	GO:0003700
ENSMUSG00000002983	Relb	GO:0003700
ENSMUSG00000002983	Relb	GO:0000981
ENSMUSG00000002983	Relb	GO:0003700
ENSMUSG00000002983	Relb	GO:0001228
ENSMUSG00000002983	Relb	GO:0003700
ENSMUSG00000002983	Relb	GO:0003700
ENSMUSG00000002983	Relb	GO:0003700
ENSMUSG00000002983	Relb	GO:0003700
ENSMUSG00000002983	Relb	GO:0000981
ENSMUSG00000003184	Irf3	GO:0003700
ENSMUSG00000003184	Irf3	GO:0000981
ENSMUSG00000003184	Irf3	GO:0001228
ENSMUSG00000003184	Irf3	GO:0000981
ENSMUSG00000003184	Irf3	GO:0001227
ENSMUSG00000003184	Irf3	GO:0000981
ENSMUSG00000003184	Irf3	GO:0000981
ENSMUSG00000003184	Irf3	GO:0001228
ENSMUSG00000003184	Irf3	GO:0003700
ENSMUSG00000003184	Irf3	GO:0000981
ENSMUSG00000003184	Irf3	GO:0001228
ENSMUSG00000003184	Irf3	GO:0000981
ENSMUSG00000003184	Irf3	GO:0001227
ENSMUSG00000003184	Irf3	GO:0000981
ENSMUSG00000003184	Irf3	GO:0003700
ENSMUSG00000003184	Irf3	GO:0000981
ENSMUSG00000003184	Irf3	GO:0001228
ENSMUSG00000003184	Irf3	GO:0000981
ENSMUSG00000003184	Irf3	GO:0001227
ENSMUSG00000003184	Irf3	GO:0000981
ENSMUSG00000003184	Irf3	GO:0003700
ENSMUSG00000003184	Irf3	GO:0003700
ENSMUSG00000003184	Irf3	GO:0003700
ENSMUSG00000027938	Creb3l4	GO:0003700
ENSMUSG00000027938	Creb3l4	GO:0000981
ENSMUSG00000027938	Creb3l4	GO:0001228
ENSMUSG00000027938	Creb3l4	GO:0001228
ENSMUSG00000027938	Creb3l4	GO:0003700
ENSMUSG00000027938	Creb3l4	GO:0000981
ENSMUSG00000027938	Creb3l4	GO:0001228
ENSMUSG00000027938	Creb3l4	GO:0001228
ENSMUSG00000002486	Tchp	GO:0003700
ENSMUSG00000024050	Wiz	GO:0000981
ENSMUSG00000024050	Wiz	GO:0000981
ENSMUSG00000030145	Zfp248	GO:0001227
ENSMUSG00000030145	Zfp248	GO:0000981
ENSMUSG00000030145	Zfp248	GO:0001227
ENSMUSG00000030145	Zfp248	GO:0000981
ENSMUSG00000030145	Zfp248	GO:0001227
ENSMUSG00000030145	Zfp248	GO:0000981
ENSMUSG00000072623	Zfp9	GO:0001227
ENSMUSG00000072623	Zfp9	GO:0000981
ENSMUSG00000045591	Olig3	GO:0000981
ENSMUSG00000027660	Skil	GO:0000981
ENSMUSG00000027660	Skil	GO:0001227
ENSMUSG00000027660	Skil	GO:0000981
ENSMUSG00000027660	Skil	GO:0001227
ENSMUSG00000027660	Skil	GO:0000981
ENSMUSG00000027660	Skil	GO:0001227
ENSMUSG00000027660	Skil	GO:0001227
ENSMUSG00000026017	Carf	GO:0003700
ENSMUSG00000026017	Carf	GO:0000981
ENSMUSG00000026017	Carf	GO:0003700
ENSMUSG00000026017	Carf	GO:0001228
ENSMUSG00000026017	Carf	GO:0001228
ENSMUSG00000026017	Carf	GO:0003700
ENSMUSG00000026017	Carf	GO:0003700
ENSMUSG00000026017	Carf	GO:0003700
ENSMUSG00000026017	Carf	GO:0003700
ENSMUSG00000026017	Carf	GO:0000981
ENSMUSG00000026017	Carf	GO:0003700
ENSMUSG00000026017	Carf	GO:0001228
ENSMUSG00000026017	Carf	GO:0001228
ENSMUSG00000024298	Zfp871	GO:0000981
ENSMUSG00000024298	Zfp871	GO:0000981
ENSMUSG00000055202	Zfp811	GO:0000981
ENSMUSG00000055202	Zfp811	GO:0000981
ENSMUSG00000055202	Zfp811	GO:0000981
ENSMUSG00000095253	Zfp799	GO:0000981
ENSMUSG00000095253	Zfp799	GO:0000981
ENSMUSG00000095253	Zfp799	GO:0000981
ENSMUSG00000095253	Zfp799	GO:0000981
ENSMUSG00000095253	Zfp799	GO:0000981
ENSMUSG00000095325	Zfp870	GO:0000981
ENSMUSG00000095325	Zfp870	GO:0000981
ENSMUSG00000095325	Zfp870	GO:0000981
ENSMUSG00000053600	Zfp472	GO:0000981
ENSMUSG00000053600	Zfp472	GO:0000981
ENSMUSG00000038648	Creb3l2	GO:0003700
ENSMUSG00000038648	Creb3l2	GO:0000981
ENSMUSG00000038648	Creb3l2	GO:0001228
ENSMUSG00000038648	Creb3l2	GO:0001228
ENSMUSG00000038648	Creb3l2	GO:0001228
ENSMUSG00000053390	Zfp952	GO:0001227
ENSMUSG00000053390	Zfp952	GO:0000981
ENSMUSG00000053390	Zfp952	GO:0001227
ENSMUSG00000053390	Zfp952	GO:0000981
ENSMUSG00000053390	Zfp952	GO:0001227
ENSMUSG00000053390	Zfp952	GO:0000981
ENSMUSG00000067430	Zfp763	GO:0001227
ENSMUSG00000067430	Zfp763	GO:0000981
ENSMUSG00000067424	Zfp563	GO:0000981
ENSMUSG00000067424	Zfp563	GO:0000981
ENSMUSG00000067424	Zfp563	GO:0000981
ENSMUSG00000094441	Zfp955a	GO:0001227
ENSMUSG00000094441	Zfp955a	GO:0000981
ENSMUSG00000096910	Zfp955b	GO:0001227
ENSMUSG00000096910	Zfp955b	GO:0000981
ENSMUSG00000003929	Zfp81	GO:0001227
ENSMUSG00000003929	Zfp81	GO:0000981
ENSMUSG00000003929	Zfp81	GO:0001227
ENSMUSG00000003929	Zfp81	GO:0000981
ENSMUSG00000003929	Zfp81	GO:0001227
ENSMUSG00000003929	Zfp81	GO:0000981
ENSMUSG00000055240	Zfp101	GO:0001227
ENSMUSG00000055240	Zfp101	GO:0000981
ENSMUSG00000055240	Zfp101	GO:0001227
ENSMUSG00000055240	Zfp101	GO:0000981
ENSMUSG00000055240	Zfp101	GO:0001227
ENSMUSG00000055240	Zfp101	GO:0000981
ENSMUSG00000117495	Gm4125	GO:0003700
ENSMUSG00000033249	Hsf4	GO:0003700
ENSMUSG00000033249	Hsf4	GO:0003700
ENSMUSG00000033249	Hsf4	GO:0003700
ENSMUSG00000033249	Hsf4	GO:0000981
ENSMUSG00000033249	Hsf4	GO:0000981
ENSMUSG00000033249	Hsf4	GO:0003700
ENSMUSG00000033249	Hsf4	GO:0003700
ENSMUSG00000033249	Hsf4	GO:0003700
ENSMUSG00000033249	Hsf4	GO:0003700
ENSMUSG00000033249	Hsf4	GO:0000981
ENSMUSG00000033249	Hsf4	GO:0001228
ENSMUSG00000033249	Hsf4	GO:0001228
ENSMUSG00000033249	Hsf4	GO:0001227
ENSMUSG00000033249	Hsf4	GO:0001227
ENSMUSG00000019982	Myb	GO:0001228
ENSMUSG00000019982	Myb	GO:0000981
ENSMUSG00000019982	Myb	GO:0001228
ENSMUSG00000019982	Myb	GO:0003700
ENSMUSG00000019982	Myb	GO:0003700
ENSMUSG00000019982	Myb	GO:0001228
ENSMUSG00000014859	E2f4	GO:0003700
ENSMUSG00000014859	E2f4	GO:0000981
ENSMUSG00000014859	E2f4	GO:0001228
ENSMUSG00000014859	E2f4	GO:0003700
ENSMUSG00000014859	E2f4	GO:0003700
ENSMUSG00000014859	E2f4	GO:0003700
ENSMUSG00000014859	E2f4	GO:0001216
ENSMUSG00000014859	E2f4	GO:0001216
ENSMUSG00000014859	E2f4	GO:0001228
ENSMUSG00000027667	Zfp639	GO:0001228
ENSMUSG00000027667	Zfp639	GO:0003700
ENSMUSG00000027667	Zfp639	GO:0003700
ENSMUSG00000027667	Zfp639	GO:0003700
ENSMUSG00000027667	Zfp639	GO:0001228
ENSMUSG00000027667	Zfp639	GO:0003700
ENSMUSG00000027667	Zfp639	GO:0001228
ENSMUSG00000027667	Zfp639	GO:0003700
ENSMUSG00000027667	Zfp639	GO:0003700
ENSMUSG00000027667	Zfp639	GO:0003700
ENSMUSG00000027667	Zfp639	GO:0001228
ENSMUSG00000027667	Zfp639	GO:0003700
ENSMUSG00000027667	Zfp639	GO:0003700
ENSMUSG00000027667	Zfp639	GO:0003700
ENSMUSG00000031965	Tbx20	GO:0003700
ENSMUSG00000031965	Tbx20	GO:0000981
ENSMUSG00000031965	Tbx20	GO:0003700
ENSMUSG00000031965	Tbx20	GO:0003700
ENSMUSG00000031965	Tbx20	GO:0000981
ENSMUSG00000031965	Tbx20	GO:0001228
ENSMUSG00000031965	Tbx20	GO:0000981
ENSMUSG00000031965	Tbx20	GO:0000981
ENSMUSG00000031965	Tbx20	GO:0003700
ENSMUSG00000031965	Tbx20	GO:0003700
ENSMUSG00000031965	Tbx20	GO:0000981
ENSMUSG00000031965	Tbx20	GO:0003700
ENSMUSG00000031965	Tbx20	GO:0003700
ENSMUSG00000031965	Tbx20	GO:0000981
ENSMUSG00000031965	Tbx20	GO:0001228
ENSMUSG00000031965	Tbx20	GO:0000981
ENSMUSG00000030544	Mesp1	GO:0003700
ENSMUSG00000030544	Mesp1	GO:0000981
ENSMUSG00000030544	Mesp1	GO:0003700
ENSMUSG00000030544	Mesp1	GO:0001228
ENSMUSG00000030544	Mesp1	GO:0001228
ENSMUSG00000030544	Mesp1	GO:0003700
ENSMUSG00000030543	Mesp2	GO:0003700
ENSMUSG00000041911	Dlx1	GO:0000981
ENSMUSG00000041911	Dlx1	GO:0000981
ENSMUSG00000041911	Dlx1	GO:0000981
ENSMUSG00000041911	Dlx1	GO:0000981
ENSMUSG00000029556	Hnf1a	GO:0000981
ENSMUSG00000029556	Hnf1a	GO:0001228
ENSMUSG00000029556	Hnf1a	GO:0003700
ENSMUSG00000029556	Hnf1a	GO:0003700
ENSMUSG00000029556	Hnf1a	GO:0003700
ENSMUSG00000029556	Hnf1a	GO:0001228
ENSMUSG00000029556	Hnf1a	GO:0003700
ENSMUSG00000023391	Dlx2	GO:0000981
ENSMUSG00000023391	Dlx2	GO:0000981
ENSMUSG00000023391	Dlx2	GO:0001228
ENSMUSG00000045680	Tcf21	GO:0000981
ENSMUSG00000045680	Tcf21	GO:0001228
ENSMUSG00000045680	Tcf21	GO:0001227
ENSMUSG00000045680	Tcf21	GO:0001227
ENSMUSG00000045680	Tcf21	GO:0001227
ENSMUSG00000067724	Gbx1	GO:0000981
ENSMUSG00000067724	Gbx1	GO:0000981
ENSMUSG00000051510	Mafg	GO:0003700
ENSMUSG00000051510	Mafg	GO:0000981
ENSMUSG00000051510	Mafg	GO:0001228
ENSMUSG00000051510	Mafg	GO:0003700
ENSMUSG00000051510	Mafg	GO:0000981
ENSMUSG00000051510	Mafg	GO:0001228
ENSMUSG00000051510	Mafg	GO:0003700
ENSMUSG00000051510	Mafg	GO:0000981
ENSMUSG00000051510	Mafg	GO:0001228
ENSMUSG00000051510	Mafg	GO:0003700
ENSMUSG00000051510	Mafg	GO:0000981
ENSMUSG00000051510	Mafg	GO:0001228
ENSMUSG00000067261	Foxd3	GO:0003700
ENSMUSG00000067261	Foxd3	GO:0001227
ENSMUSG00000036036	Zfp57	GO:0001227
ENSMUSG00000036036	Zfp57	GO:0000981
ENSMUSG00000036036	Zfp57	GO:0001227
ENSMUSG00000036036	Zfp57	GO:0000981
ENSMUSG00000036036	Zfp57	GO:0001227
ENSMUSG00000036036	Zfp57	GO:0000981
ENSMUSG00000036036	Zfp57	GO:0001227
ENSMUSG00000036036	Zfp57	GO:0000981
ENSMUSG00000062327	T	GO:0003700
ENSMUSG00000062327	T	GO:0000981
ENSMUSG00000062327	T	GO:0000981
ENSMUSG00000062327	T	GO:0000981
ENSMUSG00000062327	T	GO:0003700
ENSMUSG00000062327	T	GO:0003700
ENSMUSG00000048897	Zfp710	GO:0003700
ENSMUSG00000048897	Zfp710	GO:0003700
ENSMUSG00000048897	Zfp710	GO:0003700
ENSMUSG00000048897	Zfp710	GO:0003700
ENSMUSG00000028150	Rorc	GO:0003700
ENSMUSG00000028150	Rorc	GO:0004879
ENSMUSG00000028150	Rorc	GO:0001227
ENSMUSG00000028150	Rorc	GO:0098531
ENSMUSG00000028150	Rorc	GO:0003700
ENSMUSG00000028150	Rorc	GO:0004879
ENSMUSG00000028150	Rorc	GO:0003700
ENSMUSG00000028150	Rorc	GO:0004879
ENSMUSG00000028150	Rorc	GO:0004879
ENSMUSG00000028150	Rorc	GO:0003700
ENSMUSG00000028150	Rorc	GO:0001227
ENSMUSG00000028150	Rorc	GO:0098531
ENSMUSG00000026586	Prrx1	GO:0000981
ENSMUSG00000026586	Prrx1	GO:0000981
ENSMUSG00000026586	Prrx1	GO:0001228
ENSMUSG00000026586	Prrx1	GO:0001228
ENSMUSG00000026586	Prrx1	GO:0001227
ENSMUSG00000026586	Prrx1	GO:0000981
ENSMUSG00000026586	Prrx1	GO:0000981
ENSMUSG00000026586	Prrx1	GO:0001228
ENSMUSG00000026586	Prrx1	GO:0001228
ENSMUSG00000026586	Prrx1	GO:0001227
ENSMUSG00000026586	Prrx1	GO:0001228
ENSMUSG00000026586	Prrx1	GO:0000981
ENSMUSG00000000782	Tcf7	GO:0000981
ENSMUSG00000000782	Tcf7	GO:0003700
ENSMUSG00000000782	Tcf7	GO:0001227
ENSMUSG00000000782	Tcf7	GO:0001217
ENSMUSG00000034486	Gbx2	GO:0000981
ENSMUSG00000034486	Gbx2	GO:0000981
ENSMUSG00000034486	Gbx2	GO:0001228
ENSMUSG00000032998	Foxj3	GO:0003700
ENSMUSG00000032998	Foxj3	GO:0000981
ENSMUSG00000032998	Foxj3	GO:0001228
ENSMUSG00000032998	Foxj3	GO:0001228
ENSMUSG00000032998	Foxj3	GO:0003700
ENSMUSG00000032998	Foxj3	GO:0003700
ENSMUSG00000032998	Foxj3	GO:0000981
ENSMUSG00000032998	Foxj3	GO:0001228
ENSMUSG00000032998	Foxj3	GO:0003700
ENSMUSG00000032998	Foxj3	GO:0003700
ENSMUSG00000028634	Hivep3	GO:0000981
ENSMUSG00000028634	Hivep3	GO:0000981
ENSMUSG00000052135	Foxo6	GO:0003700
ENSMUSG00000052135	Foxo6	GO:0000981
ENSMUSG00000052135	Foxo6	GO:0000981
ENSMUSG00000002393	Nr2f6	GO:0003700
ENSMUSG00000002393	Nr2f6	GO:0003700
ENSMUSG00000002393	Nr2f6	GO:0004879
ENSMUSG00000002393	Nr2f6	GO:0001227
ENSMUSG00000002393	Nr2f6	GO:0003700
